Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Shipping Type,Add-ons Purchased,Add-on Total,Purchase_Day,Purchase_Month,Purchase_Year,Accessory,Impulse Item,Extended Warranty
3092,46,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,Overnight,1,114.06,12,11,2023,0,1,2
3093,54,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,Standard,1,22.11,8,11,2023,0,0,1
3093,54,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,Standard,0,0.0,31,5,2024,0,0,0
3094,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,Overnight,0,0.0,10,1,2024,0,0,0
3094,49,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,Overnight,1,95.36,13,2,2024,3,0,0
3096,36,Male,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,Express,1,43.65,7,3,2024,0,0,1
3098,49,Male,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,Express,1,20.95,26,1,2024,1,1,0
3100,42,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,Overnight,1,33.32,12,2,2024,0,0,2
3101,67,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,Overnight,0,0.0,3,6,2024,0,0,0
3102,77,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,Standard,1,94.53,3,7,2024,1,1,1
3103,37,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,Standard,1,87.32,10,3,2024,2,0,1
3104,52,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,Overnight,1,78.84,25,9,2023,1,0,1
3104,52,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,Overnight,1,94.83,11,12,2023,0,2,1
3105,38,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,Express,0,0.0,8,7,2024,0,0,0
3110,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,Overnight,1,6.5,6,1,2024,0,1,0
3113,48,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,Express,0,0.0,13,10,2023,0,0,0
3114,30,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,Overnight,1,51.61,4,7,2024,1,0,1
3116,66,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,Standard,1,14.55,29,12,2023,0,1,1
3117,48,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,2319.8,463.96,5,Standard,0,0.0,5,2,2024,0,0,0
3117,48,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,Overnight,1,28.26,29,6,2024,0,0,1
3118,40,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,Standard,1,82.79,12,10,2023,2,1,0
3118,40,Male,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,Express,0,0.0,21,1,2024,0,0,0
3121,68,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,Express,0,0.0,5,1,2024,0,0,0
3121,68,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,Express,1,65.83,21,1,2024,1,1,1
3122,72,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,2373.57,791.19,3,Overnight,0,0.0,21,9,2024,0,0,0
3123,29,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,Standard,1,24.17,3,9,2024,0,1,1
3125,79,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,Standard,1,83.9,6,10,2023,2,1,0
3125,79,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,Standard,1,113.93,31,12,2023,1,1,1
3125,79,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,Standard,1,11.12,21,5,2024,0,0,1
3126,48,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,Overnight,1,49.53,24,6,2024,2,0,0
3127,29,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,Express,0,0.0,15,5,2024,0,0,0
3128,26,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,Standard,1,73.49,18,11,2023,1,1,0
3128,26,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,Standard,0,0.0,28,1,2024,0,0,0
3128,26,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,Express,1,24.84,1,3,2024,0,1,0
3128,26,Male,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,Standard,0,0.0,27,6,2024,0,0,0
3129,61,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,Express,1,130.01,5,9,2024,1,0,2
3132,35,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,Standard,0,0.0,15,2,2024,0,0,0
3132,35,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,Express,1,37.66,31,3,2024,0,1,0
3133,48,Female,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,Standard,0,0.0,1,4,2024,0,0,0
3135,63,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,Overnight,1,69.38,30,9,2023,2,1,0
3135,63,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,Express,1,88.65,22,2,2024,0,1,2
3136,19,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,Overnight,1,71.82,20,8,2024,2,1,0
3137,24,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,Overnight,1,52.46,26,4,2024,0,2,0
3139,18,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Express,1,73.85,7,10,2023,2,0,1
3141,48,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,Overnight,1,57.78,7,11,2023,1,1,0
3142,54,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,Express,1,53.77,7,12,2023,1,2,0
3143,34,Male,No,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,Overnight,0,0.0,6,9,2024,0,0,0
3144,80,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,Standard,1,40.8,5,4,2024,0,0,1
3144,80,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,Standard,1,33.41,23,6,2024,1,0,0
3145,68,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83.0,20.75,4,Standard,0,0.0,26,4,2024,0,0,0
3145,68,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,Express,1,41.35,13,8,2024,0,1,0
3146,62,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,Standard,1,38.64,18,10,2023,0,0,1
3146,62,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7911.9,791.19,10,Express,0,0.0,15,9,2024,0,0,0
3147,67,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,Overnight,0,0.0,19,2,2024,0,0,0
3148,57,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,Overnight,1,25.53,18,10,2023,0,0,1
3152,73,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7911.9,791.19,10,Overnight,0,0.0,30,7,2024,0,0,0
3154,72,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,Express,0,0.0,7,7,2024,0,0,0
3154,72,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,Express,1,73.28,30,8,2024,0,1,2
3157,29,Male,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,Overnight,1,51.26,27,11,2023,1,0,1
3158,22,Female,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,Overnight,0,0.0,11,3,2024,0,0,0
3158,22,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,Standard,1,14.19,11,3,2024,0,1,0
3161,74,Male,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,Express,1,53.68,26,8,2024,2,0,0
3162,34,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,Express,0,0.0,18,3,2024,0,0,0
3163,71,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,Standard,1,88.75,23,12,2023,1,1,1
3165,28,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,Standard,1,87.43,22,9,2024,2,0,1
3166,37,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,Express,1,18.34,27,6,2024,1,0,0
3166,37,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,Standard,1,103.98,29,7,2024,1,0,2
3167,52,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,Overnight,1,107.16,1,2,2024,2,1,0
3168,56,Male,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,Standard,1,48.63,27,2,2024,0,1,0
3168,56,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,Overnight,1,23.46,3,9,2024,0,1,0
3169,46,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,Standard,1,16.61,9,10,2023,0,1,0
3169,46,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,1235.15,247.03,5,Overnight,1,71.55,26,4,2024,2,1,0
3169,46,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,Express,1,12.26,7,6,2024,0,0,1
3170,68,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,Overnight,1,89.24,12,4,2024,2,1,0
3170,68,Male,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,Overnight,1,59.13,19,9,2024,1,1,0
3171,37,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,Standard,1,21.35,21,4,2024,1,0,0
3172,46,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,Express,1,57.18,2,4,2024,1,1,0
3174,76,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,6758.64,844.83,8,Overnight,1,29.7,18,10,2023,0,1,1
3174,76,Female,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,Standard,1,37.37,15,4,2024,1,1,0
3175,22,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,Standard,1,30.87,21,1,2024,2,0,0
3175,22,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,Overnight,0,0.0,20,2,2024,0,0,0
3175,22,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,Standard,0,0.0,12,8,2024,0,0,0
3176,53,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,Express,1,26.78,21,5,2024,0,1,0
3178,71,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,Standard,1,21.13,23,12,2023,0,0,1
3183,47,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,Express,1,101.45,9,7,2024,2,0,1
3183,47,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,Standard,1,120.08,23,8,2024,2,0,1
3186,25,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,Overnight,0,0.0,7,2,2024,0,0,0
3186,25,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,Express,1,65.96,23,8,2024,1,0,2
3188,64,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,Standard,1,72.88,4,1,2024,0,1,1
3191,23,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,Standard,1,63.17,5,12,2023,0,2,0
3194,24,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,2534.49,844.83,3,Overnight,1,53.31,3,6,2024,0,1,1
3194,24,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,Standard,1,88.17,29,7,2024,0,1,2
3194,24,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,Overnight,1,27.92,1,8,2024,1,0,0
3194,24,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,Standard,1,77.46,11,9,2024,0,0,2
3197,56,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,Overnight,1,19.38,18,9,2024,0,0,1
3198,61,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,Overnight,1,67.4,26,10,2023,0,2,1
3198,61,Male,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,Express,1,81.64,30,12,2023,2,1,0
3199,44,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,Standard,1,84.33,28,1,2024,1,1,1
3199,44,Male,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,Express,1,46.73,21,7,2024,2,0,0
3199,44,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,Overnight,1,36.87,10,8,2024,0,1,0
3199,44,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,Express,0,0.0,15,8,2024,0,0,0
3201,64,Male,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,Standard,0,0.0,27,12,2023,0,0,0
3203,57,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,Express,1,117.51,8,1,2024,1,0,2
3205,55,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,Standard,0,0.0,8,11,2023,0,0,0
3205,55,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,Express,0,0.0,8,7,2024,0,0,0
3205,55,Female,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,Overnight,0,0.0,8,8,2024,0,0,0
3207,60,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,Standard,1,34.61,5,3,2024,0,1,0
3207,60,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,Standard,1,67.65,10,9,2024,0,1,1
3208,36,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,Express,1,39.94,23,7,2024,0,1,0
3209,18,Male,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,Standard,1,40.09,7,2,2024,1,0,0
3209,18,Male,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,Overnight,0,0.0,19,4,2024,0,0,0
3210,34,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,Standard,1,71.34,6,6,2024,1,0,1
3211,44,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,Standard,1,90.06,29,9,2023,3,0,0
3211,44,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,Standard,1,64.23,8,8,2024,0,2,1
3213,56,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,Express,1,23.06,17,2,2024,0,1,1
3214,28,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,Standard,1,113.63,9,7,2024,3,0,0
3216,34,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,Standard,1,35.78,11,6,2024,0,1,0
3217,48,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,Express,1,17.71,19,12,2023,1,0,0
3219,52,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166.0,20.75,8,Standard,1,21.73,15,10,2023,0,1,0
3219,52,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,Express,1,9.78,28,1,2024,0,1,0
3222,39,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,Overnight,1,66.11,28,10,2023,2,0,0
3223,74,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,Express,1,49.38,2,12,2023,2,0,0
3223,74,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,Express,1,83.16,4,7,2024,1,2,0
3224,28,Male,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,Overnight,0,0.0,27,3,2024,0,0,0
3225,47,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,Overnight,1,33.09,15,10,2023,0,0,1
3225,47,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,Standard,0,0.0,2,9,2024,0,0,0
3227,80,Male,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,Standard,1,116.6,3,4,2024,1,0,2
3228,21,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,Standard,1,97.33,9,5,2024,0,0,3
3229,67,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,Express,0,0.0,8,4,2024,0,0,0
3229,67,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,Overnight,1,14.24,27,5,2024,0,0,1
3230,62,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,Express,1,65.95,15,1,2024,2,0,0
3231,42,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,Express,1,53.91,2,5,2024,0,1,1
3231,42,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,Overnight,0,0.0,10,7,2024,0,0,0
3232,67,Female,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,Express,1,44.25,23,10,2023,0,1,0
3236,45,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,Express,0,0.0,24,6,2024,0,0,0
3238,75,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,Standard,1,13.09,4,1,2024,1,0,0
3239,80,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,Express,1,22.54,30,6,2024,0,0,1
3243,80,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,Overnight,1,12.07,4,11,2023,0,0,1
3244,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,Overnight,1,49.64,5,3,2024,1,0,0
3245,20,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,Standard,1,78.78,5,7,2024,0,2,0
3246,50,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,Overnight,0,0.0,28,9,2023,0,0,0
3246,50,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,41.5,20.75,2,Overnight,0,0.0,23,10,2023,0,0,0
3248,67,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,Standard,1,32.44,2,11,2023,1,0,1
3249,36,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,Express,1,27.84,14,12,2023,1,0,0
3251,28,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,Standard,1,42.66,30,11,2023,0,0,2
3251,28,Female,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,Express,1,66.27,29,3,2024,1,0,1
3253,53,Male,No,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,Express,0,0.0,11,6,2024,0,0,0
3254,44,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,4224.15,844.83,5,Express,1,12.32,10,4,2024,0,1,0
3254,44,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,Standard,1,45.11,23,6,2024,1,0,0
3255,55,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,4224.15,844.83,5,Overnight,1,83.41,23,9,2024,2,0,1
3256,69,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,Standard,0,0.0,8,3,2024,0,0,0
3257,70,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,Overnight,1,103.76,2,12,2023,1,0,2
3259,65,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,844.83,844.83,1,Standard,1,42.86,12,12,2023,1,0,0
3260,64,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,Standard,1,95.34,20,11,2023,0,2,1
3261,64,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,Overnight,0,0.0,2,6,2024,0,0,0
3262,39,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,Overnight,1,12.66,11,11,2023,0,1,0
3263,78,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,Standard,1,15.41,21,10,2023,1,0,0
3264,19,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,Overnight,1,78.49,6,1,2024,0,2,1
3264,19,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,Express,1,63.7,18,2,2024,3,0,0
3266,63,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,Standard,1,50.46,14,5,2024,1,0,1
3266,63,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,Overnight,0,0.0,17,5,2024,0,0,0
3267,62,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,Overnight,1,97.35,31,10,2023,0,2,0
3270,29,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,Express,1,55.57,18,5,2024,2,0,0
3271,41,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,Express,1,39.26,14,12,2023,0,1,0
3271,41,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,Express,1,34.35,13,3,2024,1,0,0
3271,41,Male,No,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,Overnight,0,0.0,19,7,2024,0,0,0
3273,58,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,Express,1,114.41,7,2,2024,3,0,0
3273,58,Female,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,Express,0,0.0,29,3,2024,0,0,0
3274,69,Male,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,Standard,1,66.6,2,1,2024,0,1,1
3274,69,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,Standard,1,94.08,8,6,2024,2,1,0
3275,57,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,Standard,1,51.52,12,12,2023,2,0,0
3276,67,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,Standard,1,44.32,7,6,2024,0,1,1
3277,76,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,Standard,0,0.0,24,10,2023,0,0,0
3278,23,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,Standard,1,67.22,24,7,2024,1,2,0
3279,33,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,Express,0,0.0,21,2,2024,0,0,0
3279,33,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,Express,1,118.49,25,7,2024,1,2,0
3280,74,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,Express,1,109.57,19,1,2024,1,1,1
3281,76,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,Overnight,1,130.55,11,9,2024,3,0,0
3282,53,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,Overnight,1,21.91,18,2,2024,0,0,1
3282,53,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,Standard,1,65.35,24,8,2024,1,0,1
3284,66,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,Standard,0,0.0,4,11,2023,0,0,0
3286,47,Female,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,Overnight,1,56.29,18,12,2023,0,1,1
3287,63,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,Overnight,1,77.51,6,12,2023,0,1,2
3288,42,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,Standard,1,52.84,19,7,2024,0,1,1
3291,63,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,Standard,1,68.83,28,1,2024,0,1,1
3293,56,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,Express,0,0.0,30,7,2024,0,0,0
3294,26,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,Standard,0,0.0,14,2,2024,0,0,0
3294,26,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,Overnight,1,72.43,22,9,2024,1,0,1
3296,21,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,Standard,1,72.75,17,1,2024,2,0,0
3297,21,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,Express,1,98.94,20,2,2024,3,0,0
3298,69,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,Express,1,69.66,7,7,2024,0,2,1
3299,59,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,Express,1,131.3,9,2,2024,0,3,0
3299,59,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,Overnight,1,15.22,8,6,2024,0,0,1
3301,61,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,Express,0,0.0,16,2,2024,0,0,0
3301,61,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,Standard,1,88.27,31,3,2024,2,1,0
3302,37,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,Standard,1,22.8,10,10,2023,1,0,0
3302,37,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,Express,0,0.0,8,4,2024,0,0,0
3302,37,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,Overnight,1,92.18,4,6,2024,1,2,0
3302,37,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,Overnight,1,11.28,18,6,2024,0,1,0
3307,61,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,Standard,1,52.83,28,2,2024,1,0,1
3309,61,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,Overnight,0,0.0,17,7,2024,0,0,0
3311,79,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,Overnight,0,0.0,18,7,2024,0,0,0
3312,58,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,Standard,1,94.54,21,11,2023,1,1,1
3313,46,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,Standard,1,93.77,4,5,2024,1,1,1
3314,37,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Express,1,65.91,10,3,2024,0,3,0
